Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
L0F63_006594	-	JAKSZP010000772.1	-	29030	29265	0.000000	0.000000	0.000000
L0F63_006619	brr2	JAKSZP010000780.1	+	12932	19601	88.278191	33.405457	48.625034
L0F63_006649	-	JAKSZP010000789.1	-	28142	29613	76.206131	28.837252	41.975552
L0F63_006674	CDC28	JAKSZP010000799.1	-	4939	5951	49.550480	18.750456	27.293194
L0F63_006659	RPN1	JAKSZP010000793.1	+	5442	8391	417.808807	158.103531	230.135742
L0F63_006696	-	JAKSZP010000805.1	-	24451	24524	0.000000	0.000000	0.000000
L0F63_006715	-	JAKSZP010000810.1	+	21217	21293	0.000000	0.000000	0.000000
L0F63_006688	UFD2	JAKSZP010000803.1	+	19818	23108	207.129745	78.380211	114.090363
L0F63_006749	-	JAKSZP010000820.1	+	3915	4586	281.400635	106.485153	154.999954
L0F63_006841	ERG20	JAKSZP010000850.1	-	6530	7101	162.656769	61.551140	89.593941
L0F63_006852	RPN6	JAKSZP010000854.1	+	8177	9111	353.034180	133.592087	194.456848
L0F63_006876	PLP2	JAKSZP010000865.1	+	13109	13882	197.846588	74.867363	108.977058
L0F63_006891	RPL27B	JAKSZP010000870.1	-	18464	18937	1024.076538	387.522034	564.077698
L0F63_006900	RRP6	JAKSZP010000873.1	+	13035	15706	238.120148	90.107330	131.160370
L0F63_006905	HRK1_3	JAKSZP010000875.1	-	17962	19109	457.414215	173.090652	251.951035
L0F63_006971	-	JAKSZP010000906.1	-	17838	18699	25.519444	9.656843	14.056517
L0F63_006946	-	JAKSZP010000895.1	+	6291	7377	483.021545	182.780762	266.055969
L0F63_007000	NAM2	JAKSZP010000921.1	-	6593	9613	158.869537	60.118011	87.507874
L0F63_007019	TOP2_44	JAKSZP010000930.1	-	1526	3575	0.000000	0.000000	0.000000
L0F63_007020	-	JAKSZP010000930.1	+	6802	8280	0.000000	0.000000	0.000000
L0F63_007015	-	JAKSZP010000928.1	+	3776	8176	76.592430	28.983433	42.188332
L0F63_007057	-	JAKSZP010000946.1	+	18138	18441	0.000000	0.000000	0.000000
L0F63_007069	-	JAKSZP010000953.1	-	6977	7917	71.168633	26.931007	39.200817
L0F63_007070	-	JAKSZP010000953.1	-	8183	8495	68.140572	25.785156	37.532909
L0F63_007102	-	JAKSZP010000969.1	-	52	677	26.908945	10.182646	14.821877
L0F63_007118	-	JAKSZP010000980.1	+	2012	3016	101.521301	38.416798	55.919552
L0F63_007130	SNF4	JAKSZP010000988.1	+	6198	6744	143.572037	54.329269	79.081764
L0F63_007131	-	JAKSZP010000989.1	-	10732	12122	126.126526	47.727688	69.472504
L0F63_007136	-	JAKSZP010000990.1	+	4389	6611	335.793823	127.068138	184.960587
L0F63_007148	-	JAKSZP010000999.1	-	10804	14634	62.709248	23.729881	34.541252
L0F63_007180	-	JAKSZP010001016.1	+	8173	9113	71.850159	27.188904	39.576214
L0F63_007173	SOD4	JAKSZP010001014.1	-	11482	12384	2145.763916	811.981079	1181.921021
L0F63_007202	-	JAKSZP010001027.1	-	10085	10563	16.551147	6.263140	9.116635
L0F63_007195	SFU1	JAKSZP010001023.1	-	2740	3299	363.823212	137.674774	200.399612
L0F63_007224	-	JAKSZP010001040.1	-	4795	4867	2.643836	1.000457	1.456267
L0F63_007223	TAL1	JAKSZP010001040.1	-	2423	2901	576.312500	218.083099	317.442108
L0F63_007296	-	JAKSZP010001076.1	+	6346	6568	193.484299	73.216621	106.574242
L0F63_007233	hrp3	JAKSZP010001045.1	+	2698	7053	144.950989	54.851074	79.841316
L0F63_007313	-	JAKSZP010001095.1	-	2616	3563	261.211182	98.845230	143.879288
L0F63_007355	-	JAKSZP010001121.1	-	2251	2326	0.000000	0.000000	0.000000
L0F63_007342	CAC2	JAKSZP010001110.1	+	4442	5289	6.289172	2.379893	3.464176
L0F63_007385	-	JAKSZP010001144.1	-	3047	3694	13.568627	5.134521	7.473816
L0F63_007315	-	JAKSZP010001096.1	-	6673	10698	120.784424	45.706177	66.529984
L0F63_007441	-	JAKSZP010001194.1	+	109	1870	28.173143	10.661033	15.518217
L0F63_007481	CWC24	JAKSZP010001234.1	-	3625	4138	406.740417	153.915115	224.039108
L0F63_000006	-	JAKSZP010001314.1	-	150559	150632	1.596176	0.604011	0.879199
L0F63_000044	-	JAKSZP010001315.1	-	110174	110247	5.310811	2.009670	2.925279
L0F63_007528	TFB2	JAKSZP010001303.1	-	1471	3514	155.072937	58.681335	85.416649
L0F63_000046	-	JAKSZP010001315.1	+	254952	257425	167.851746	63.516983	92.455414
L0F63_000146	-	JAKSZP010001318.1	+	376999	377075	0.000000	0.000000	0.000000
L0F63_000047	-	JAKSZP010001315.1	-	422205	422923	50.465923	19.096870	27.797436
L0F63_000177	-	JAKSZP010001319.1	-	182391	186015	203.947495	77.176018	112.337524
L0F63_000267	-	JAKSZP010001322.1	-	92368	92444	3.125540	1.182739	1.721597
L0F63_000240	-	JAKSZP010001321.1	+	205420	206456	2.751004	1.041011	1.515297
L0F63_000268	-	JAKSZP010001322.1	+	341282	341355	2.320194	0.877987	1.278000
L0F63_000178	-	JAKSZP010001319.1	-	471480	472509	1027.181641	388.697021	565.788025
L0F63_000379	-	JAKSZP010001326.1	+	103415	103487	13.056704	4.940803	7.191841
L0F63_000403	-	JAKSZP010001327.1	-	156406	157009	0.000000	0.000000	0.000000
L0F63_000270	-	JAKSZP010001322.1	+	367997	368954	1609.480225	609.045349	886.527344
L0F63_000349	-	JAKSZP010001325.1	-	241121	242220	149.524750	56.581837	82.360619
L0F63_000429	-	JAKSZP010001328.1	+	373915	374492	57.260708	21.668093	31.540112
L0F63_000404	utp15	JAKSZP010001327.1	+	332340	333938	343.906128	130.137924	189.428970
L0F63_000471	-	JAKSZP010001330.1	+	228838	229764	9.772828	3.698147	5.383029
L0F63_000444	-	JAKSZP010001329.1	+	39013	42295	51.344154	19.429203	28.281179
L0F63_000546	-	JAKSZP010001333.1	+	74245	74317	0.000000	0.000000	0.000000
L0F63_000499	-	JAKSZP010001331.1	-	343633	344113	1075.245117	406.884766	592.262146
L0F63_000498	RAV1	JAKSZP010001331.1	+	275720	281969	375.190369	141.976227	206.660828
L0F63_000569	-	JAKSZP010001334.1	+	333661	336339	404.021698	152.886337	222.541595
L0F63_000609	SYR1_1	JAKSZP010001336.1	-	305370	307694	83.033104	31.420656	45.735958
L0F63_000610	utp13	JAKSZP010001336.1	+	309565	312718	184.220184	69.710983	101.471420
L0F63_000637	-	JAKSZP010001337.1	-	226898	228760	486.739777	184.187775	268.104034
L0F63_000638	NUP98	JAKSZP010001337.1	+	339221	341403	77.419479	29.296398	42.643883
L0F63_000660	-	JAKSZP010001338.1	-	97510	98723	187.170395	70.827370	103.096443
L0F63_000691	-	JAKSZP010001340.1	-	13761	13833	14.276569	5.402413	7.863762
L0F63_000714	-	JAKSZP010001341.1	+	135872	137655	170.164612	64.392197	93.729378
L0F63_000715	gel4_1	JAKSZP010001341.1	-	215846	217329	3409.419189	1290.162354	1877.962524
L0F63_000734	rpc2	JAKSZP010001342.1	+	262695	266408	235.941895	89.283051	129.960556
L0F63_000743	MCX1	JAKSZP010001343.1	+	33679	35946	720.263062	272.555603	396.732361
L0F63_000767	bzz1	JAKSZP010001344.1	+	2165	4176	322.651764	122.095032	177.721741
L0F63_000768	-	JAKSZP010001344.1	-	230512	234690	119.405327	45.184315	65.770355
L0F63_000793	OGG1_1	JAKSZP010001345.1	-	302052	302465	246.066849	93.114456	135.537537
L0F63_000812	-	JAKSZP010001346.1	-	51777	53270	20.513306	7.762465	11.299056
L0F63_000833	-	JAKSZP010001347.1	+	304498	305734	711.292297	269.160980	391.791138
L0F63_000855	LAS1	JAKSZP010001348.1	+	79767	80037	235.653595	89.173958	129.801758
L0F63_000856	-	JAKSZP010001348.1	-	253589	254973	314.385468	118.966980	173.168533
L0F63_000934	-	JAKSZP010001352.1	-	198557	199122	23.367491	8.842521	12.871186
L0F63_000967	-	JAKSZP010001354.1	+	68138	69007	443.866089	167.963898	244.488510
L0F63_001090	-	JAKSZP010001361.1	+	266018	267293	2.377375	0.899625	1.309496
L0F63_001102	-	JAKSZP010001362.1	+	85967	86043	14.100649	5.335844	7.766862
L0F63_000968	-	JAKSZP010001354.1	-	282879	284616	240.968155	91.185051	132.729111
L0F63_001144	-	JAKSZP010001364.1	+	19482	22366	679.524170	257.139557	374.292725
L0F63_001207	-	JAKSZP010001368.1	+	149399	149475	8.199135	3.102644	4.516214
L0F63_001209	-	JAKSZP010001368.1	+	241524	243206	24.450800	9.252457	13.467891
L0F63_001206	IDP1	JAKSZP010001368.1	-	10065	11735	525.009094	198.669312	289.183380
L0F63_001229	-	JAKSZP010001369.1	-	54139	56545	286.275482	108.329842	157.685104
L0F63_001230	KEX2_1	JAKSZP010001369.1	+	131449	133043	155.528931	58.853889	85.667816
L0F63_001326	-	JAKSZP010001374.1	-	2497	3658	12.620857	4.775874	6.951769
L0F63_001327	-	JAKSZP010001374.1	-	3993	4412	10.682171	4.042253	5.883910
L0F63_001328	-	JAKSZP010001374.1	-	75985	76060	4.132458	1.563769	2.276224
L0F63_001339	-	JAKSZP010001375.1	+	169604	174915	596.600647	225.760361	328.617157
L0F63_001434	-	JAKSZP010001381.1	-	159536	159612	3.746753	1.417813	2.063771
L0F63_001388	ACT1	JAKSZP010001378.1	-	161263	162565	3136.111084	1186.739502	1727.420044
L0F63_001433	LKH1	JAKSZP010001381.1	+	98081	100189	197.497971	74.735443	108.785027
L0F63_001446	-	JAKSZP010001382.1	-	214740	214813	2.675677	1.012506	1.473806
L0F63_001459	pso2	JAKSZP010001383.1	-	55090	57206	200.979752	76.052994	110.702850
L0F63_001475	-	JAKSZP010001384.1	-	51941	53975	237.011429	89.687782	130.549667
L0F63_001495	-	JAKSZP010001385.1	-	100448	101714	151.211517	57.220135	83.289719
L0F63_001521	NTH1_1	JAKSZP010001386.1	+	200559	201060	91.266670	34.536331	50.271137
L0F63_001553	-	JAKSZP010001388.1	-	11534	12582	116.818634	44.205479	64.345566
L0F63_001555	-	JAKSZP010001388.1	+	192461	194298	70.309464	26.605888	38.727573
L0F63_001633	-	JAKSZP010001393.1	+	64326	64399	3.810811	1.442054	2.099056
L0F63_001554	-	JAKSZP010001388.1	+	66937	70563	363.851227	137.685379	200.415054
L0F63_001634	-	JAKSZP010001393.1	+	200693	200934	357.231873	135.180542	196.769012
L0F63_001655	-	JAKSZP010001394.1	-	33167	34746	29.562868	11.186920	16.283699
L0F63_001693	-	JAKSZP010001396.1	-	28366	30146	132.471542	50.128716	72.967438
L0F63_001707	-	JAKSZP010001397.1	-	11591	11794	84.352943	31.920097	46.462948
L0F63_001708	-	JAKSZP010001397.1	+	40760	40831	0.000000	0.000000	0.000000
L0F63_001709	VTS1_2	JAKSZP010001397.1	+	173801	175140	394.119171	149.139114	217.087112
L0F63_001730	CDC60	JAKSZP010001398.1	-	94814	98317	117.448730	44.443913	64.692635
L0F63_001745	-	JAKSZP010001399.1	-	170175	170782	361.459320	136.780258	199.097565
L0F63_001760	-	JAKSZP010001400.1	-	8604	10579	167.243118	63.286671	92.120178
L0F63_001761	-	JAKSZP010001400.1	+	20673	20746	0.000000	0.000000	0.000000
L0F63_001762	MDV1	JAKSZP010001400.1	-	196961	199378	110.091347	41.659798	60.640068
L0F63_001778	-	JAKSZP010001401.1	+	22636	25054	123.321312	46.666164	67.927345
L0F63_001842	-	JAKSZP010001406.1	-	101320	104474	11.387150	4.309025	6.272224
L0F63_001843	PST1_2	JAKSZP010001406.1	-	145631	146751	13.129349	4.968293	7.231855
L0F63_001854	-	JAKSZP010001407.1	+	189785	190228	0.000000	0.000000	0.000000
L0F63_001855	-	JAKSZP010001407.1	-	190280	192911	122.111687	46.208431	67.261063
L0F63_001870	DNF3	JAKSZP010001408.1	+	175814	179363	147.894974	55.965115	81.462914
L0F63_001886	-	JAKSZP010001409.1	+	71975	73673	252.647644	95.604691	139.162354
L0F63_001897	-	JAKSZP010001410.1	-	106806	108186	307.664337	116.423622	169.466431
L0F63_001984	-	JAKSZP010001416.1	+	99796	99875	1.754795	0.664034	0.966569
L0F63_001985	-	JAKSZP010001416.1	-	104951	105027	0.000000	0.000000	0.000000
L0F63_002012	KIP1_1	JAKSZP010001418.1	-	120080	123099	87.957207	33.283993	48.448231
L0F63_002104	-	JAKSZP010001425.1	+	101127	101562	295.979370	112.001915	163.030151
L0F63_002120	-	JAKSZP010001426.1	-	89978	91529	673.360168	254.807037	370.897522
L0F63_002122	-	JAKSZP010001426.1	+	190230	191756	232.125977	87.839066	127.858688
L0F63_002142	-	JAKSZP010001428.1	-	113782	114219	1585.735596	600.060059	873.448425
L0F63_002172	SKI2	JAKSZP010001430.1	-	105465	110053	130.834976	49.509418	72.065987
L0F63_002203	-	JAKSZP010001432.1	-	63973	65906	169.538376	64.155220	93.384438
L0F63_002225	-	JAKSZP010001433.1	-	129153	129225	1.150685	0.435432	0.633816
L0F63_002226	-	JAKSZP010001433.1	-	162168	162652	2.842105	1.075484	1.565477
L0F63_002239	-	JAKSZP010001434.1	-	132497	133427	32.011906	12.113664	17.632668
L0F63_002264	-	JAKSZP010001436.1	-	38004	42666	183.823135	69.560730	101.252716
L0F63_002319	-	JAKSZP010001441.1	-	76953	77025	4.178082	1.581033	2.301354
L0F63_002265	PPE1_2	JAKSZP010001436.1	-	123548	125547	286.706818	108.493073	157.922684
L0F63_002320	-	JAKSZP010001441.1	+	165795	165868	2.472973	0.935801	1.362153
L0F63_002221	fas2_3	JAKSZP010001433.1	-	18011	18645	0.000000	0.000000	0.000000
L0F63_002222	ACO2_1	JAKSZP010001433.1	-	18782	19152	0.000000	0.000000	0.000000
L0F63_002223	-	JAKSZP010001433.1	-	30958	31856	18682.666016	7069.729492	10290.710938
L0F63_002224	-	JAKSZP010001433.1	-	31862	32992	15214.241211	5757.239258	8380.246094
L0F63_002346	utp7_1	JAKSZP010001443.1	+	158323	160443	18.110144	6.853081	9.975356
L0F63_002385	-	JAKSZP010001446.1	-	164594	166641	151.935486	57.494087	83.688492
L0F63_002431	-	JAKSZP010001450.1	+	136921	136997	0.000000	0.000000	0.000000
L0F63_002418	-	JAKSZP010001449.1	-	169139	178323	100.463318	38.016445	55.336800
L0F63_002486	-	JAKSZP010001455.1	-	129375	133708	176.825821	66.912872	97.398483
L0F63_002548	-	JAKSZP010001460.1	+	94418	95338	160.614548	60.778343	88.469048
L0F63_002595	-	JAKSZP010001464.1	+	77211	80022	111.917664	42.350895	61.646034
L0F63_002640	-	JAKSZP010001468.1	-	53478	57048	172.200760	65.162697	94.850922
L0F63_002641	KGD2	JAKSZP010001468.1	-	164355	166059	913.956299	345.851288	503.421692
L0F63_002682	-	JAKSZP010001471.1	+	63865	65877	1.416791	0.536130	0.780391
L0F63_002670	PRP21	JAKSZP010001470.1	+	92894	95325	247.828644	93.781136	136.507965
L0F63_002694	AMD1	JAKSZP010001472.1	-	164818	165283	170.532196	64.531288	93.931847
L0F63_002714	-	JAKSZP010001474.1	-	5840	8434	341.492218	129.224472	188.099365
L0F63_002715	-	JAKSZP010001474.1	-	79199	79269	0.000000	0.000000	0.000000
L0F63_002716	-	JAKSZP010001474.1	-	114869	116836	0.000000	0.000000	0.000000
L0F63_002740	-	JAKSZP010001476.1	-	157285	159690	103.507523	39.168407	57.013592
L0F63_002769	-	JAKSZP010001479.1	-	74957	75832	42.029045	15.904261	23.150267
L0F63_002758	-	JAKSZP010001478.1	+	10862	11257	0.000000	0.000000	0.000000
L0F63_002759	INTS5	JAKSZP010001478.1	-	11324	14725	237.869736	90.012566	131.022430
L0F63_002785	STE23_2	JAKSZP010001480.1	-	63088	64434	5.799745	2.194689	3.194592
L0F63_002804	-	JAKSZP010001481.1	-	4547	4620	26.527029	10.038125	14.611511
L0F63_002770	BIM1	JAKSZP010001479.1	-	159455	160577	602.926208	228.154037	332.101379
L0F63_002814	-	JAKSZP010001482.1	+	3296	3793	352.568817	133.415985	194.200531
L0F63_002890	-	JAKSZP010001488.1	-	128800	129798	1.721491	0.651431	0.948225
L0F63_002866	RH35	JAKSZP010001486.1	-	64399	65803	139.323013	52.721390	76.741333
L0F63_002867	-	JAKSZP010001486.1	-	65916	66789	118.029213	44.663574	65.012375
L0F63_002903	-	JAKSZP010001489.1	+	113729	113801	6.895958	2.609508	3.798404
L0F63_002913	SETD3	JAKSZP010001490.1	-	80114	81387	182.185272	68.940948	100.350555
L0F63_002914	-	JAKSZP010001490.1	-	81390	83074	158.494629	59.976139	87.301369
L0F63_003033	-	JAKSZP010001503.1	-	23895	25345	271.424835	102.710197	149.505127
L0F63_002925	-	JAKSZP010001491.1	-	3535	4662	3729.696777	1411.359009	2054.376465
L0F63_003034	-	JAKSZP010001503.1	+	148628	149238	536.132446	202.878525	295.310303
L0F63_003117	CDC48_1	JAKSZP010001510.1	-	147799	148260	95.419815	36.107929	52.558754
L0F63_003064	-	JAKSZP010001505.1	+	120784	121041	366.939911	138.854172	202.116348
L0F63_003065	-	JAKSZP010001505.1	+	121752	123380	542.547791	205.306168	298.843964
L0F63_003192	-	JAKSZP010001516.1	-	20866	20939	0.000000	0.000000	0.000000
L0F63_003185	hmt1_2	JAKSZP010001515.1	+	69737	72644	13.240357	5.010300	7.293000
L0F63_003133	rpl8_1	JAKSZP010001511.1	-	16723	17615	1001.248108	378.883514	551.503418
L0F63_003212	-	JAKSZP010001518.1	+	122360	123494	240.696014	91.082069	132.579208
L0F63_003241	-	JAKSZP010001522.1	-	80271	83553	218.928345	82.844940	120.589226
L0F63_003256	-	JAKSZP010001523.1	+	86694	88427	747.145935	282.728394	411.539886
L0F63_003266	EIF4H	JAKSZP010001524.1	-	67584	68255	270.808289	102.476891	149.165527
L0F63_003267	-	JAKSZP010001524.1	+	71046	71122	0.000000	0.000000	0.000000
L0F63_003268	-	JAKSZP010001524.1	-	119540	121179	145.029129	54.880650	79.884361
L0F63_003305	-	JAKSZP010001528.1	+	116528	120910	213.734467	80.879517	117.728348
L0F63_003347	PRP4	JAKSZP010001532.1	+	69359	71808	305.080475	115.445862	168.043198
L0F63_003371	-	JAKSZP010001534.1	+	90067	91283	13.343512	5.049334	7.349819
L0F63_003358	VPS10	JAKSZP010001533.1	-	55897	62197	314.949432	119.180389	173.479172
L0F63_003359	-	JAKSZP010001533.1	+	118957	120641	188.550064	71.349457	103.856384
L0F63_003420	RPS6	JAKSZP010001540.1	-	90200	91054	1307.609009	494.813873	720.251831
L0F63_003426	-	JAKSZP010001541.1	+	20629	21553	27.683731	10.475834	15.248641
L0F63_003427	POL1	JAKSZP010001541.1	-	86737	91746	57.085831	21.601917	31.443787
L0F63_003447	-	JAKSZP010001543.1	+	17004	22206	180.355728	68.248627	99.342812
L0F63_003523	-	JAKSZP010001549.1	-	50425	50501	1.385640	0.524342	0.763233
L0F63_003524	-	JAKSZP010001549.1	+	123256	123328	0.000000	0.000000	0.000000
L0F63_003487	-	JAKSZP010001546.1	-	52191	52925	162.921097	61.651169	89.739540
L0F63_003488	-	JAKSZP010001546.1	-	53050	53496	105.125687	39.780735	57.904903
L0F63_003536	-	JAKSZP010001550.1	+	18189	18930	179.884094	68.070160	99.083031
L0F63_003586	-	JAKSZP010001557.1	+	30405	30479	0.000000	0.000000	0.000000
L0F63_003575	TRM2_2	JAKSZP010001555.1	-	62114	64607	71.260208	26.965660	39.251259
L0F63_003636	-	JAKSZP010001562.1	+	21216	23673	215.850159	81.680115	118.893707
L0F63_003650	-	JAKSZP010001564.1	+	105274	106611	162.766449	61.592648	89.654350
L0F63_003651	-	JAKSZP010001564.1	-	107823	108016	0.000000	0.000000	0.000000
L0F63_003659	HOS2	JAKSZP010001565.1	-	88519	90690	103.885704	39.311512	57.221901
L0F63_003669	-	JAKSZP010001566.1	+	53250	54485	43.791901	16.571346	24.121277
L0F63_003695	NIT3	JAKSZP010001569.1	-	49363	50034	438.733917	166.021835	241.661636
L0F63_003696	NIT2	JAKSZP010001569.1	-	51619	52559	328.507751	124.311012	180.947296
L0F63_003739	-	JAKSZP010001574.1	-	10028	13804	236.102142	89.343697	130.048828
L0F63_003799	-	JAKSZP010001580.1	+	82508	84165	49.852352	18.864687	27.459471
L0F63_003804	-	JAKSZP010001581.1	-	17911	21098	59.223698	22.410912	32.621357
L0F63_003805	TAF5	JAKSZP010001581.1	-	92350	95302	152.218964	57.601360	83.844627
L0F63_003871	-	JAKSZP010001588.1	-	4696	5521	195.868286	74.118752	107.887375
L0F63_003879	-	JAKSZP010001589.1	+	103365	103609	79.032654	29.906841	43.532448
L0F63_003897	-	JAKSZP010001592.1	-	57461	58457	129.066940	48.840378	71.092133
L0F63_003939	-	JAKSZP010001597.1	+	25630	28142	102.655693	38.846066	56.544395
L0F63_003968	-	JAKSZP010001601.1	-	36112	36184	1.452055	0.549474	0.799815
L0F63_004012	AQP9	JAKSZP010001606.1	-	4743	5481	1.961207	0.742143	1.080264
L0F63_003950	-	JAKSZP010001598.1	+	101184	102110	297.480652	112.570007	163.857071
L0F63_004029	-	JAKSZP010001609.1	-	54287	54457	36.678364	13.879504	20.203028
L0F63_004045	-	JAKSZP010001610.1	+	37390	47449	2.803736	1.060965	1.544343
L0F63_004049	-	JAKSZP010001611.1	-	24751	24827	6.175322	2.336811	3.401466
L0F63_004050	-	JAKSZP010001611.1	-	97320	98056	0.000000	0.000000	0.000000
L0F63_004062	-	JAKSZP010001613.1	+	105142	106752	273.303650	103.421158	150.540009
L0F63_004118	-	JAKSZP010001620.1	+	106027	106100	0.000000	0.000000	0.000000
L0F63_004109	TRX1	JAKSZP010001619.1	-	7742	8161	2739.073730	1036.496216	1508.725464
L0F63_004124	-	JAKSZP010001621.1	+	93577	94659	305.334381	115.541954	168.183044
L0F63_004132	-	JAKSZP010001622.1	+	4964	8374	132.199966	50.025948	72.817848
L0F63_004146	-	JAKSZP010001624.1	-	108545	108617	4.022823	1.522281	2.215835
L0F63_004166	-	JAKSZP010001626.1	+	4108	4960	31.358065	11.866242	17.272522
L0F63_004167	GTPBP3	JAKSZP010001626.1	+	5284	5557	29.827003	11.286873	16.429190
L0F63_004133	rcd1	JAKSZP010001623.1	-	13786	15076	686.638733	259.831787	378.211548
L0F63_004217	TEM1	JAKSZP010001632.1	+	35052	35853	164.794113	62.359936	90.771225
L0F63_004236	-	JAKSZP010001634.1	-	46705	46777	5.794521	2.192712	3.191715
L0F63_004237	-	JAKSZP010001634.1	+	47079	47151	6.178082	2.337855	3.402986
L0F63_004235	-	JAKSZP010001634.1	-	13471	17610	177.529388	67.179108	97.786018
L0F63_004264	-	JAKSZP010001639.1	+	96492	97216	372.440002	140.935471	205.145889
L0F63_004279	SPT3	JAKSZP010001642.1	+	54449	56062	108.679527	41.125549	59.862415
L0F63_004300	-	JAKSZP010001645.1	+	93603	94447	177.290527	67.088722	97.654449
L0F63_004319	-	JAKSZP010001647.1	-	21402	22212	126.843407	47.998962	69.867371
L0F63_004365	-	JAKSZP010001653.1	+	89118	89191	1.738176	0.657745	0.957415
L0F63_004430	-	JAKSZP010001660.1	+	11607	12884	167.853760	63.517738	92.456528
L0F63_004474	PRP24	JAKSZP010001665.1	+	36132	39745	574.104492	217.247559	316.225922
L0F63_004486	-	JAKSZP010001667.1	-	28591	29108	668.182495	252.847748	368.045563
L0F63_004520	-	JAKSZP010001672.1	-	26282	28761	65.507072	24.788610	36.082340
L0F63_004516	NIP1	JAKSZP010001671.1	+	68584	71272	425.925964	161.175156	234.606796
L0F63_004575	HHT1_3	JAKSZP010001679.1	+	38417	38832	214.820816	81.290604	118.326729
L0F63_004606	-	JAKSZP010001684.1	+	25062	26068	0.000000	0.000000	0.000000
L0F63_004552	-	JAKSZP010001676.1	-	61380	63005	611.035034	231.222504	336.567810
L0F63_004629	-	JAKSZP010001687.1	-	1302	1468	28.365269	10.733735	15.624042
L0F63_004620	-	JAKSZP010001686.1	+	85005	86105	55.513725	21.007015	30.577845
L0F63_004621	-	JAKSZP010001686.1	+	86305	87648	62.755447	23.747364	34.566700
L0F63_004647	-	JAKSZP010001689.1	-	22943	24358	165.491623	62.623882	91.155418
L0F63_004703	-	JAKSZP010001696.1	-	30977	31050	2.573220	0.973735	1.417371
L0F63_004681	-	JAKSZP010001693.1	-	23490	24567	267.144287	101.090385	147.147339
L0F63_004704	-	JAKSZP010001696.1	+	43213	44651	70.221718	26.572683	38.679241
L0F63_004728	-	JAKSZP010001699.1	+	61118	61918	189.396362	71.669708	104.322540
L0F63_004729	-	JAKSZP010001699.1	+	62659	63712	232.965836	88.156876	128.321304
