Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
L0F63_006593	-	JAKSZP010000772.1	+	26848	28802	674.368103	236.058624	338.717133
L0F63_006594	-	JAKSZP010000772.1	-	29030	29265	0.000000	0.000000	0.000000
L0F63_006619	brr2	JAKSZP010000780.1	+	12932	19601	121.305031	42.462120	60.928288
L0F63_006649	-	JAKSZP010000789.1	-	28142	29613	87.057793	30.474073	43.726810
L0F63_006669	-	JAKSZP010000797.1	+	3517	3590	0.000000	0.000000	0.000000
L0F63_006674	CDC28	JAKSZP010000799.1	-	4939	5951	45.938702	16.080574	23.073786
L0F63_006659	RPN1	JAKSZP010000793.1	+	5442	8391	514.593506	180.130463	258.466614
L0F63_006688	UFD2	JAKSZP010000803.1	+	19818	23108	187.786072	65.733421	94.319939
L0F63_006749	-	JAKSZP010000820.1	+	3915	4586	255.828293	89.551201	128.495728
L0F63_006841	ERG20	JAKSZP010000850.1	-	6530	7101	210.526901	73.693710	105.742050
L0F63_006852	RPN6	JAKSZP010000854.1	+	8177	9111	433.126770	151.613495	217.548050
L0F63_006876	PLP2	JAKSZP010000865.1	+	13109	13882	215.263916	75.351883	108.121330
L0F63_006891	RPL27B	JAKSZP010000870.1	-	18464	18937	1311.002441	458.908752	658.481628
L0F63_006900	RRP6	JAKSZP010000873.1	+	13035	15706	242.211929	84.784874	121.656601
L0F63_006905	HRK1_3	JAKSZP010000875.1	-	17962	19109	951.135559	332.939453	477.730042
L0F63_006971	-	JAKSZP010000906.1	-	17838	18699	14.575000	5.101893	7.320634
L0F63_006946	-	JAKSZP010000895.1	+	6291	7377	530.961975	185.860153	266.688049
L0F63_006985	-	JAKSZP010000913.1	-	13450	13521	0.000000	0.000000	0.000000
L0F63_007000	NAM2	JAKSZP010000921.1	-	6593	9613	143.087463	50.086933	71.869019
L0F63_007019	TOP2_44	JAKSZP010000930.1	-	1526	3575	0.000000	0.000000	0.000000
L0F63_007020	-	JAKSZP010000930.1	+	6802	8280	4.288590	1.501196	2.154045
L0F63_007015	-	JAKSZP010000928.1	+	3776	8176	106.106079	37.141815	53.294258
L0F63_007058	-	JAKSZP010000946.1	+	18851	19406	0.000000	0.000000	0.000000
L0F63_007102	-	JAKSZP010000969.1	-	52	677	5.753994	2.014152	2.890078
L0F63_007069	-	JAKSZP010000953.1	-	6977	7917	65.801888	23.033567	33.050537
L0F63_007070	-	JAKSZP010000953.1	-	8183	8495	70.287537	24.603743	35.303558
L0F63_007118	-	JAKSZP010000980.1	+	2012	3016	94.289139	33.005363	47.358921
L0F63_007130	SNF4	JAKSZP010000988.1	+	6198	6744	115.379234	40.387829	57.951916
L0F63_007131	-	JAKSZP010000989.1	-	10732	12122	23.995687	8.399550	12.052395
L0F63_007136	-	JAKSZP010000990.1	+	4389	6611	400.119995	140.059662	200.969620
L0F63_007148	-	JAKSZP010000999.1	-	10804	14634	60.842754	21.297651	30.559696
L0F63_007180	-	JAKSZP010001016.1	+	8173	9113	57.635494	20.174969	28.948774
L0F63_007173	SOD4	JAKSZP010001014.1	-	11482	12384	970.673950	339.778748	487.543640
L0F63_007195	SFU1	JAKSZP010001023.1	-	2740	3299	303.819641	106.350296	152.600510
L0F63_007202	-	JAKSZP010001027.1	-	10085	10563	229.795410	80.438545	115.420113
L0F63_007224	-	JAKSZP010001040.1	-	4795	4867	4.630137	1.620752	2.325594
L0F63_007223	TAL1	JAKSZP010001040.1	-	2423	2901	706.216125	247.206833	354.713562
L0F63_007296	-	JAKSZP010001076.1	+	6346	6568	247.363235	86.588058	124.243965
L0F63_007233	hrp3	JAKSZP010001045.1	+	2698	7053	132.785995	46.480965	66.694870
L0F63_007313	-	JAKSZP010001095.1	-	2616	3563	92.191338	32.271038	46.305252
L0F63_007355	-	JAKSZP010001121.1	-	2251	2326	0.000000	0.000000	0.000000
L0F63_007342	CAC2	JAKSZP010001110.1	+	4442	5289	6.640764	2.324561	3.335479
L0F63_007385	-	JAKSZP010001144.1	-	3047	3694	3.052941	1.068664	1.533411
L0F63_007315	-	JAKSZP010001096.1	-	6673	10698	112.174904	39.266171	56.342464
L0F63_007441	-	JAKSZP010001194.1	+	109	1870	29.865030	10.454080	15.000409
L0F63_007481	CWC24	JAKSZP010001234.1	-	3625	4138	281.210632	98.436134	141.244598
L0F63_000006	-	JAKSZP010001314.1	-	150559	150632	12.059914	4.221502	6.057374
L0F63_000044	-	JAKSZP010001315.1	-	110174	110247	3.702703	1.296110	1.859769
L0F63_007528	TFB2	JAKSZP010001303.1	-	1471	3514	138.182358	48.369930	69.405312
L0F63_000046	-	JAKSZP010001315.1	+	254952	257425	123.022430	43.063286	61.790890
L0F63_000047	-	JAKSZP010001315.1	-	422205	422923	58.386654	20.437908	29.326059
L0F63_000146	-	JAKSZP010001318.1	+	376999	377075	0.000000	0.000000	0.000000
L0F63_000177	-	JAKSZP010001319.1	-	182391	186015	150.695923	52.750229	75.690544
L0F63_000178	-	JAKSZP010001319.1	-	471480	472509	384.540588	134.606186	193.144485
L0F63_000240	-	JAKSZP010001321.1	+	205420	206456	0.000000	0.000000	0.000000
L0F63_000267	-	JAKSZP010001322.1	-	92368	92444	1.487013	0.520520	0.746887
L0F63_000323	-	JAKSZP010001324.1	+	367570	367642	1.000000	0.350044	0.502273
L0F63_000379	-	JAKSZP010001326.1	+	103415	103487	14.616817	5.116532	7.341638
L0F63_000403	-	JAKSZP010001327.1	-	156406	157009	0.000000	0.000000	0.000000
L0F63_000268	-	JAKSZP010001322.1	+	341282	341355	1.804053	0.631498	0.906128
L0F63_000269	-	JAKSZP010001322.1	+	343538	343610	0.000000	0.000000	0.000000
L0F63_000270	-	JAKSZP010001322.1	+	367997	368954	1695.850220	593.622437	851.780396
L0F63_000349	-	JAKSZP010001325.1	-	241121	242220	219.646057	76.885818	110.322365
L0F63_000429	-	JAKSZP010001328.1	+	373915	374492	31.413408	10.996080	15.778118
L0F63_000404	utp15	JAKSZP010001327.1	+	332340	333938	396.574371	138.818542	199.188736
L0F63_000444	-	JAKSZP010001329.1	+	39013	42295	44.815731	15.687486	22.509748
L0F63_000471	-	JAKSZP010001330.1	+	228838	229764	20.994432	7.348979	10.544944
L0F63_000546	-	JAKSZP010001333.1	+	74245	74317	0.000000	0.000000	0.000000
L0F63_000498	RAV1	JAKSZP010001331.1	+	275720	281969	370.776642	129.788193	186.231232
L0F63_000499	-	JAKSZP010001331.1	-	343633	344113	1525.056152	533.837036	765.995056
L0F63_000569	-	JAKSZP010001334.1	+	333661	336339	261.495605	91.535011	131.342270
L0F63_000609	SYR1_1	JAKSZP010001336.1	-	305370	307694	84.250282	29.491320	42.316669
L0F63_000610	utp13	JAKSZP010001336.1	+	309565	312718	154.783401	54.181026	77.743584
L0F63_000636	-	JAKSZP010001337.1	+	226472	226566	0.000000	0.000000	0.000000
L0F63_000637	-	JAKSZP010001337.1	-	226898	228760	376.778503	131.889114	189.245804
L0F63_000638	NUP98	JAKSZP010001337.1	+	339221	341403	97.198738	34.023849	48.820335
L0F63_000660	-	JAKSZP010001338.1	-	97510	98723	194.963928	68.245987	97.925194
L0F63_000691	-	JAKSZP010001340.1	-	13761	13833	13.464993	4.713342	6.763107
L0F63_000714	-	JAKSZP010001341.1	+	135872	137655	206.259262	72.199852	103.598534
L0F63_000734	rpc2	JAKSZP010001342.1	+	262695	266408	206.041489	72.123619	103.489151
L0F63_000715	gel4_1	JAKSZP010001341.1	-	215846	217329	5428.643066	1900.264893	2726.662598
L0F63_000743	MCX1	JAKSZP010001343.1	+	33679	35946	426.410645	149.262558	214.174713
L0F63_000767	bzz1	JAKSZP010001344.1	+	2165	4176	269.264343	94.254410	135.244308
L0F63_000768	-	JAKSZP010001344.1	-	230512	234690	116.142807	40.655113	58.335438
L0F63_000793	OGG1_1	JAKSZP010001345.1	-	302052	302465	263.171112	92.121513	132.183838
L0F63_000812	-	JAKSZP010001346.1	-	51777	53270	15.746499	5.511970	7.909047
L0F63_000833	-	JAKSZP010001347.1	+	304498	305734	633.548096	221.769821	318.214325
L0F63_000855	LAS1	JAKSZP010001348.1	+	79767	80037	209.875824	73.465813	105.415039
L0F63_000856	-	JAKSZP010001348.1	-	253589	254973	262.725128	91.965401	131.959839
L0F63_000934	-	JAKSZP010001352.1	-	198557	199122	27.957598	9.786394	14.042356
L0F63_000967	-	JAKSZP010001354.1	+	68138	69007	344.914948	120.735466	173.241592
L0F63_001039	-	JAKSZP010001358.1	-	199106	200843	0.000000	0.000000	0.000000
L0F63_001090	-	JAKSZP010001361.1	+	266018	267293	5.159758	1.806143	2.591609
L0F63_001102	-	JAKSZP010001362.1	+	85967	86043	8.668831	3.034474	4.354123
L0F63_000968	-	JAKSZP010001354.1	-	282879	284616	275.621796	96.479805	138.437485
L0F63_001144	-	JAKSZP010001364.1	+	19482	22366	708.170715	247.891037	355.695282
L0F63_001207	-	JAKSZP010001368.1	+	149399	149475	4.255411	1.489582	2.137380
L0F63_001209	-	JAKSZP010001368.1	+	241524	243206	37.421894	13.099317	18.796022
L0F63_001206	IDP1	JAKSZP010001368.1	-	10065	11735	613.710815	214.825897	308.250580
L0F63_001230	KEX2_1	JAKSZP010001369.1	+	131449	133043	120.926308	42.329548	60.738060
L0F63_001229	-	JAKSZP010001369.1	-	54139	56545	270.098969	94.546570	135.663513
L0F63_001326	-	JAKSZP010001374.1	-	2497	3658	10.001949	3.501124	5.023713
L0F63_001327	-	JAKSZP010001374.1	-	3993	4412	6.834625	2.392421	3.432850
L0F63_001328	-	JAKSZP010001374.1	-	75985	76060	4.050000	1.417679	2.034207
L0F63_001339	-	JAKSZP010001375.1	+	169604	174915	614.914673	215.247284	308.855255
L0F63_001434	-	JAKSZP010001381.1	-	159536	159612	4.463200	1.562317	2.241746
L0F63_001446	-	JAKSZP010001382.1	-	214740	214813	1.024774	0.358716	0.514717
L0F63_001433	LKH1	JAKSZP010001381.1	+	98081	100189	195.462402	68.420471	98.175560
L0F63_001388	ACT1	JAKSZP010001378.1	-	161263	162565	4757.799805	1665.440063	2389.716064
L0F63_001459	pso2	JAKSZP010001383.1	-	55090	57206	172.825119	60.496426	86.805450
L0F63_001475	-	JAKSZP010001384.1	-	51941	53975	181.378510	63.490490	91.101593
L0F63_001495	-	JAKSZP010001385.1	-	100448	101714	141.842148	49.651020	71.243530
L0F63_001521	NTH1_1	JAKSZP010001386.1	+	200559	201060	95.940231	33.583317	48.188221
L0F63_001553	-	JAKSZP010001388.1	-	11534	12582	101.050003	35.371964	50.754723
L0F63_001555	-	JAKSZP010001388.1	+	192461	194298	75.016708	26.259161	37.678898
L0F63_001633	-	JAKSZP010001393.1	+	64326	64399	5.270270	1.844827	2.647116
L0F63_001554	-	JAKSZP010001388.1	+	66937	70563	360.910583	126.334648	181.275772
L0F63_001634	-	JAKSZP010001393.1	+	200693	200934	291.850250	102.160477	146.588608
L0F63_001655	-	JAKSZP010001394.1	-	33167	34746	65.357567	22.878035	32.827366
L0F63_001693	-	JAKSZP010001396.1	-	28366	30146	75.964355	26.590881	38.154869
L0F63_001707	-	JAKSZP010001397.1	-	11591	11794	156.509811	54.785347	78.610710
L0F63_001709	VTS1_2	JAKSZP010001397.1	+	173801	175140	411.046143	143.884308	206.457535
L0F63_001730	CDC60	JAKSZP010001398.1	-	94814	98317	134.763977	47.173344	67.688362
L0F63_001745	-	JAKSZP010001399.1	-	170175	170782	315.194458	110.331978	158.313782
L0F63_001760	-	JAKSZP010001400.1	-	8604	10579	336.574921	117.816086	169.052612
L0F63_001761	-	JAKSZP010001400.1	+	20673	20746	0.000000	0.000000	0.000000
L0F63_001762	MDV1	JAKSZP010001400.1	-	196961	199378	111.672112	39.090172	56.089928
L0F63_001778	-	JAKSZP010001401.1	+	22636	25054	122.531204	42.891331	61.544163
L0F63_001842	-	JAKSZP010001406.1	-	101320	104474	19.133718	6.697647	9.610357
L0F63_001843	PST1_2	JAKSZP010001406.1	-	145631	146751	70.241745	24.587713	35.280556
L0F63_001854	-	JAKSZP010001407.1	+	189785	190228	0.000000	0.000000	0.000000
L0F63_001855	-	JAKSZP010001407.1	-	190280	192911	118.313538	41.414967	59.425739
L0F63_001870	DNF3	JAKSZP010001408.1	+	175814	179363	94.517258	33.085213	47.473499
L0F63_001886	-	JAKSZP010001409.1	+	71975	73673	168.958847	59.143063	84.863525
L0F63_001897	-	JAKSZP010001410.1	-	106806	108186	266.843079	93.406860	134.028168
L0F63_001984	-	JAKSZP010001416.1	+	99796	99875	1.362708	0.477008	0.684452
L0F63_001985	-	JAKSZP010001416.1	-	104951	105027	0.000000	0.000000	0.000000
L0F63_002012	KIP1_1	JAKSZP010001418.1	-	120080	123099	90.118042	31.545296	45.263889
L0F63_002104	-	JAKSZP010001425.1	+	101127	101562	296.527527	103.797729	148.937881
L0F63_002120	-	JAKSZP010001426.1	-	89978	91529	472.864136	165.523331	237.507050
L0F63_002122	-	JAKSZP010001426.1	+	190230	191756	219.462646	76.821617	110.230240
L0F63_002142	-	JAKSZP010001428.1	-	113782	114219	6074.187012	2126.233643	3050.902344
L0F63_002172	SKI2	JAKSZP010001430.1	-	105465	110053	128.855026	45.104950	64.720444
L0F63_002203	-	JAKSZP010001432.1	-	63973	65906	345.097870	120.799492	173.333466
L0F63_002226	-	JAKSZP010001433.1	-	162168	162652	2.857456	1.000236	1.435224
L0F63_002239	-	JAKSZP010001434.1	-	132497	133427	31.794048	11.129321	15.969303
L0F63_002264	-	JAKSZP010001436.1	-	38004	42666	170.521454	59.690044	85.648384
L0F63_002319	-	JAKSZP010001441.1	-	76953	77025	3.054795	1.069313	1.534342
L0F63_002265	PPE1_2	JAKSZP010001436.1	-	123548	125547	272.343140	95.332130	136.790695
L0F63_002346	utp7_1	JAKSZP010001443.1	+	158323	160443	11.077474	3.877605	5.563920
L0F63_002385	-	JAKSZP010001446.1	-	164594	166641	224.203400	78.481094	112.611389
L0F63_002418	-	JAKSZP010001449.1	-	169139	178323	77.012871	26.957905	38.681515
L0F63_002221	fas2_3	JAKSZP010001433.1	-	18011	18645	0.000000	0.000000	0.000000
L0F63_002222	ACO2_1	JAKSZP010001433.1	-	18782	19152	0.000000	0.000000	0.000000
L0F63_002223	-	JAKSZP010001433.1	-	30958	31856	24551.773438	8594.205078	12331.702148
L0F63_002224	-	JAKSZP010001433.1	-	31862	32992	21892.906250	7663.483887	10996.223633
L0F63_002469	-	JAKSZP010001453.1	-	87077	87149	0.000000	0.000000	0.000000
L0F63_002548	-	JAKSZP010001460.1	+	94418	95338	176.214981	61.683025	88.508087
L0F63_002486	-	JAKSZP010001455.1	-	129375	133708	181.353317	63.481670	91.088936
L0F63_002595	-	JAKSZP010001464.1	+	77211	80022	122.396896	42.844318	61.476700
L0F63_002640	-	JAKSZP010001468.1	-	53478	57048	252.685913	88.451225	126.917404
L0F63_002641	KGD2	JAKSZP010001468.1	-	164355	166059	1119.755249	391.963806	562.423218
L0F63_002682	-	JAKSZP010001471.1	+	63865	65877	0.000000	0.000000	0.000000
L0F63_002694	AMD1	JAKSZP010001472.1	-	164818	165283	141.843353	49.651436	71.244141
L0F63_002670	PRP21	JAKSZP010001470.1	+	92894	95325	298.611023	104.527046	149.984360
L0F63_002714	-	JAKSZP010001474.1	-	5840	8434	281.139893	98.411385	141.209091
L0F63_002740	-	JAKSZP010001476.1	-	157285	159690	140.255219	49.095520	70.446457
L0F63_002769	-	JAKSZP010001479.1	-	74957	75832	33.262794	11.643447	16.707016
L0F63_002758	-	JAKSZP010001478.1	+	10862	11257	0.000000	0.000000	0.000000
L0F63_002759	INTS5	JAKSZP010001478.1	-	11324	14725	294.538422	103.101456	147.938812
L0F63_002785	STE23_2	JAKSZP010001480.1	-	63088	64434	0.000000	0.000000	0.000000
L0F63_002804	-	JAKSZP010001481.1	-	4547	4620	11.716216	4.101193	5.884743
L0F63_002770	BIM1	JAKSZP010001479.1	-	159455	160577	711.411438	249.025421	357.323029
L0F63_002814	-	JAKSZP010001482.1	+	3296	3793	484.653778	169.650238	243.428696
L0F63_002890	-	JAKSZP010001488.1	-	128800	129798	1.935307	0.677443	0.972053
L0F63_002903	-	JAKSZP010001489.1	+	113729	113801	9.596872	3.359329	4.820253
L0F63_002866	RH35	JAKSZP010001486.1	-	64399	65803	135.608368	47.468918	68.112473
L0F63_002867	-	JAKSZP010001486.1	-	65916	66789	131.742905	46.115837	66.170952
L0F63_002913	SETD3	JAKSZP010001490.1	-	80114	81387	160.236252	56.089767	80.482407
L0F63_002914	-	JAKSZP010001490.1	-	81390	83074	139.737457	48.914284	70.186401
L0F63_002925	-	JAKSZP010001491.1	-	3535	4662	2352.625977	823.523010	1181.661377
L0F63_003033	-	JAKSZP010001503.1	-	23895	25345	285.445251	99.918449	143.371552
L0F63_003034	-	JAKSZP010001503.1	+	148628	149238	408.456146	142.977692	205.156647
L0F63_003117	CDC48_1	JAKSZP010001510.1	-	147799	148260	79.101418	27.688990	39.730534
L0F63_003064	-	JAKSZP010001505.1	+	120784	121041	411.207367	143.940735	206.538498
L0F63_003065	-	JAKSZP010001505.1	+	121752	123380	531.771729	186.143585	267.094788
L0F63_003185	hmt1_2	JAKSZP010001515.1	+	69737	72644	7.976858	2.792253	4.006563
L0F63_003212	-	JAKSZP010001518.1	+	122360	123494	52.621891	18.419985	26.430574
L0F63_003133	rpl8_1	JAKSZP010001511.1	-	16723	17615	1382.600464	483.971222	694.443359
L0F63_003241	-	JAKSZP010001522.1	-	80271	83553	162.363129	56.834267	81.550674
L0F63_003256	-	JAKSZP010001523.1	+	86694	88427	657.310242	230.087616	330.149445
L0F63_003266	EIF4H	JAKSZP010001524.1	-	67584	68255	262.324677	91.825226	131.758698
L0F63_003268	-	JAKSZP010001524.1	-	119540	121179	118.224014	41.383625	59.380775
L0F63_003305	-	JAKSZP010001528.1	+	116528	120910	177.968094	62.296692	89.388634
L0F63_003347	PRP4	JAKSZP010001532.1	+	69359	71808	244.930908	85.736633	123.022270
L0F63_003358	VPS10	JAKSZP010001533.1	-	55897	62197	312.437622	109.366974	156.929092
L0F63_003371	-	JAKSZP010001534.1	+	90067	91283	23.097540	8.085159	11.601279
L0F63_003382	-	JAKSZP010001535.1	-	33074	33625	6.458090	2.260617	3.243726
L0F63_003359	-	JAKSZP010001533.1	+	118957	120641	593.340637	207.695435	298.019196
L0F63_003426	-	JAKSZP010001541.1	+	20629	21553	6.251991	2.188473	3.140208
L0F63_003420	RPS6	JAKSZP010001540.1	-	90200	91054	1735.056274	607.346313	871.472534
L0F63_003427	POL1	JAKSZP010001541.1	-	86737	91746	51.954231	18.186275	26.095226
L0F63_003447	-	JAKSZP010001543.1	+	17004	22206	122.268364	42.799328	61.412140
L0F63_003523	-	JAKSZP010001549.1	-	50425	50501	1.149350	0.402323	0.577288
L0F63_003524	-	JAKSZP010001549.1	+	123256	123328	2.380137	0.833153	1.195479
L0F63_003487	-	JAKSZP010001546.1	-	52191	52925	129.582932	45.359749	65.086052
L0F63_003488	-	JAKSZP010001546.1	-	53050	53496	122.077866	42.732643	61.316460
L0F63_003536	-	JAKSZP010001550.1	+	18189	18930	133.380051	46.688908	66.993248
L0F63_003575	TRM2_2	JAKSZP010001555.1	-	62114	64607	77.086296	26.983608	38.718391
L0F63_003636	-	JAKSZP010001562.1	+	21216	23673	202.500809	70.884232	101.710762
L0F63_003650	-	JAKSZP010001564.1	+	105274	106611	205.432739	71.910530	103.183388
L0F63_003651	-	JAKSZP010001564.1	-	107823	108016	0.000000	0.000000	0.000000
L0F63_003659	HOS2	JAKSZP010001565.1	-	88519	90690	83.526695	29.238033	41.953236
L0F63_003669	-	JAKSZP010001566.1	+	53250	54485	115.427498	40.404724	57.976158
L0F63_003695	NIT3	JAKSZP010001569.1	-	49363	50034	525.230103	183.853745	263.809082
L0F63_003696	NIT2	JAKSZP010001569.1	-	51619	52559	410.520844	143.700424	206.193680
L0F63_003761	-	JAKSZP010001576.1	+	86397	86473	0.000000	0.000000	0.000000
L0F63_003739	-	JAKSZP010001574.1	-	10028	13804	178.382263	62.441669	89.596657
L0F63_003799	-	JAKSZP010001580.1	+	82508	84165	77.575760	27.154942	38.964237
L0F63_003804	-	JAKSZP010001581.1	-	17911	21098	63.761936	22.319494	32.025921
L0F63_003805	TAF5	JAKSZP010001581.1	-	92350	95302	148.399323	51.946320	74.537033
L0F63_003871	-	JAKSZP010001588.1	-	4696	5521	189.801071	66.438759	95.332024
L0F63_003879	-	JAKSZP010001589.1	+	103365	103609	75.167343	26.311890	37.754555
L0F63_003897	-	JAKSZP010001592.1	-	57461	58457	161.452484	56.515503	81.093277
L0F63_003939	-	JAKSZP010001597.1	+	25630	28142	94.522362	33.087002	47.476063
L0F63_003968	-	JAKSZP010001601.1	-	36112	36184	1.643836	0.575415	0.825655
L0F63_004012	AQP9	JAKSZP010001606.1	-	4743	5481	0.000000	0.000000	0.000000
L0F63_003950	-	JAKSZP010001598.1	+	101184	102110	262.362518	91.838470	131.777695
L0F63_004029	-	JAKSZP010001609.1	-	54287	54457	35.719296	12.503331	17.940851
L0F63_004045	-	JAKSZP010001610.1	+	37390	47449	2.469814	0.864544	1.240522
L0F63_004049	-	JAKSZP010001611.1	-	24751	24827	7.532467	2.636696	3.783358
L0F63_004050	-	JAKSZP010001611.1	-	97320	98056	5.472185	1.915507	2.748533
L0F63_004088	-	JAKSZP010001616.1	-	93247	93322	0.000000	0.000000	0.000000
L0F63_004062	-	JAKSZP010001613.1	+	105142	106752	275.019775	96.269066	138.135101
L0F63_004109	TRX1	JAKSZP010001619.1	-	7742	8161	3235.246826	1132.479248	1624.978271
L0F63_004124	-	JAKSZP010001621.1	+	93577	94659	314.325928	110.027954	157.877533
L0F63_004132	-	JAKSZP010001622.1	+	4964	8374	117.229126	41.035370	58.881069
L0F63_004146	-	JAKSZP010001624.1	-	108545	108617	5.130137	1.795775	2.576731
L0F63_004166	-	JAKSZP010001626.1	+	4108	4960	37.624195	13.170131	18.897631
L0F63_004167	GTPBP3	JAKSZP010001626.1	+	5284	5557	44.105484	15.438867	22.153009
L0F63_004133	rcd1	JAKSZP010001623.1	-	13786	15076	495.103729	173.308182	248.677429
L0F63_004217	TEM1	JAKSZP010001632.1	+	35052	35853	134.452164	47.064198	67.531738
L0F63_004236	-	JAKSZP010001634.1	-	46705	46777	2.171233	0.760027	1.090552
L0F63_004237	-	JAKSZP010001634.1	+	47079	47151	1.280822	0.448344	0.643323
L0F63_004235	-	JAKSZP010001634.1	-	13471	17610	129.489166	45.326927	65.038963
L0F63_004264	-	JAKSZP010001639.1	+	96492	97216	354.878326	124.223091	178.245941
L0F63_004279	SPT3	JAKSZP010001642.1	+	54449	56062	88.154320	30.857904	44.277565
L0F63_004300	-	JAKSZP010001645.1	+	93603	94447	170.215378	59.582897	85.494652
L0F63_004319	-	JAKSZP010001647.1	-	21402	22212	184.897659	64.722351	92.869171
L0F63_004365	-	JAKSZP010001653.1	+	89118	89191	0.000000	0.000000	0.000000
L0F63_004454	SKN7_2	JAKSZP010001662.1	-	63293	63814	12.190789	4.267315	6.123108
L0F63_004430	-	JAKSZP010001660.1	+	11607	12884	200.415039	70.154114	100.663139
L0F63_004474	PRP24	JAKSZP010001665.1	+	36132	39745	441.440521	154.523682	221.723816
L0F63_004486	-	JAKSZP010001667.1	-	28591	29108	703.919861	246.403046	353.560211
L0F63_004520	-	JAKSZP010001672.1	-	26282	28761	65.667999	22.986700	32.983288
L0F63_004516	NIP1	JAKSZP010001671.1	+	68584	71272	391.733734	137.124115	196.757416
L0F63_004552	-	JAKSZP010001676.1	-	61380	63005	361.866150	126.669144	181.755722
L0F63_004606	-	JAKSZP010001684.1	+	25062	26068	0.000000	0.000000	0.000000
L0F63_004575	HHT1_3	JAKSZP010001679.1	+	38417	38832	377.148773	132.018723	189.431778
L0F63_004629	-	JAKSZP010001687.1	-	1302	1468	38.634731	13.523862	19.405197
L0F63_004620	-	JAKSZP010001686.1	+	85005	86105	58.776470	20.574360	29.521856
L0F63_004621	-	JAKSZP010001686.1	+	86305	87648	58.656982	20.532534	29.461840
L0F63_004647	-	JAKSZP010001689.1	-	22943	24358	190.438354	66.661835	95.652115
L0F63_004703	-	JAKSZP010001696.1	-	30977	31050	0.000000	0.000000	0.000000
L0F63_004681	-	JAKSZP010001693.1	-	23490	24567	268.414612	93.956970	134.817505
L0F63_004704	-	JAKSZP010001696.1	+	43213	44651	155.151596	54.309910	77.928513
L0F63_004728	-	JAKSZP010001699.1	+	61118	61918	181.841339	63.652504	91.334061
L0F63_004729	-	JAKSZP010001699.1	+	62659	63712	216.731415	75.865570	108.858414
