Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
L0F63_006971	-	JAKSZP010000906.1	-	17838	18699	11.758333	8.654120	12.485905
L0F63_007000	NAM2	JAKSZP010000921.1	-	6593	9613	27.346197	20.126772	29.038301
L0F63_007015	-	JAKSZP010000928.1	+	3776	8176	6.953575	5.117824	7.383842
L0F63_007019	TOP2_44	JAKSZP010000930.1	-	1526	3575	0.000000	0.000000	0.000000
L0F63_007020	-	JAKSZP010000930.1	+	6802	8280	116.234901	85.548767	123.427177
L0F63_007069	-	JAKSZP010000953.1	-	6977	7917	5.832547	4.292748	6.193448
L0F63_007070	-	JAKSZP010000953.1	-	8183	8495	4.744409	3.491880	5.037979
L0F63_007118	-	JAKSZP010000980.1	+	2012	3016	30.097633	22.151827	31.959988
L0F63_007131	-	JAKSZP010000989.1	-	10732	12122	0.000000	0.000000	0.000000
L0F63_007130	SNF4	JAKSZP010000988.1	+	6198	6744	58.752117	43.241497	62.387527
L0F63_007102	-	JAKSZP010000969.1	-	52	677	9114.351562	6708.153320	9678.321289
L0F63_007173	SOD4	JAKSZP010001014.1	-	11482	12384	7.420925	5.461793	7.880110
L0F63_007148	-	JAKSZP010000999.1	-	10804	14634	17.328209	12.753544	18.400427
L0F63_007180	-	JAKSZP010001016.1	+	8173	9113	18.955366	13.951130	20.128269
L0F63_007136	-	JAKSZP010000990.1	+	4389	6611	342.369385	251.983490	363.554199
L0F63_007195	SFU1	JAKSZP010001023.1	-	2740	3299	90.714287	66.765617	96.327423
L0F63_007202	-	JAKSZP010001027.1	-	10085	10563	1656.678467	1219.313599	1759.188965
L0F63_007224	-	JAKSZP010001040.1	-	4795	4867	0.000000	0.000000	0.000000
L0F63_007223	TAL1	JAKSZP010001040.1	-	2423	2901	66.250000	48.759930	70.349358
L0F63_007233	hrp3	JAKSZP010001045.1	+	2698	7053	69.384399	51.066841	73.677704
L0F63_007296	-	JAKSZP010001076.1	+	6346	6568	18.744394	13.795854	19.904242
L0F63_007313	-	JAKSZP010001095.1	-	2616	3563	18.282791	13.456115	19.414078
L0F63_007315	-	JAKSZP010001096.1	-	6673	10698	44.843502	33.004772	47.618290
L0F63_007342	CAC2	JAKSZP010001110.1	+	4442	5289	9.340127	6.874324	9.918067
L0F63_007385	-	JAKSZP010001144.1	-	3047	3694	39.658825	29.188852	42.112797
L0F63_007441	-	JAKSZP010001194.1	+	109	1870	15.910021	11.709759	16.894487
L0F63_007481	CWC24	JAKSZP010001234.1	-	3625	4138	115.114891	84.724442	122.237862
L0F63_000006	-	JAKSZP010001314.1	-	150559	150632	1.709137	1.257923	1.814893
L0F63_007528	TFB2	JAKSZP010001303.1	-	1471	3514	59.323921	43.662342	62.994713
L0F63_000046	-	JAKSZP010001315.1	+	254952	257425	38.468365	28.312677	40.848675
L0F63_000047	-	JAKSZP010001315.1	-	422205	422923	9.883171	7.274004	10.494713
L0F63_000177	-	JAKSZP010001319.1	-	182391	186015	50.867489	37.438419	54.015018
L0F63_000178	-	JAKSZP010001319.1	-	471480	472509	69.819443	51.387035	74.139664
L0F63_000267	-	JAKSZP010001322.1	-	92368	92444	0.000000	0.000000	0.000000
L0F63_000268	-	JAKSZP010001322.1	+	341282	341355	0.000000	0.000000	0.000000
L0F63_000240	-	JAKSZP010001321.1	+	205420	206456	68.978912	50.768406	73.247124
L0F63_000270	-	JAKSZP010001322.1	+	367997	368954	336.891418	247.951721	357.737274
L0F63_000379	-	JAKSZP010001326.1	+	103415	103487	1.787737	1.315773	1.898357
L0F63_000349	-	JAKSZP010001325.1	-	241121	242220	11.283275	8.304479	11.981451
L0F63_000404	utp15	JAKSZP010001327.1	+	332340	333938	203.703659	149.925674	216.308258
L0F63_000429	-	JAKSZP010001328.1	+	373915	374492	4.348231	3.200293	4.617287
L0F63_000444	-	JAKSZP010001329.1	+	39013	42295	12.112726	8.914953	12.862226
L0F63_000445	-	JAKSZP010001329.1	+	227770	227846	0.000000	0.000000	0.000000
L0F63_000471	-	JAKSZP010001330.1	+	228838	229764	488.611359	359.617432	518.845215
L0F63_000499	-	JAKSZP010001331.1	-	343633	344113	36.302441	26.718559	38.548729
L0F63_000498	RAV1	JAKSZP010001331.1	+	275720	281969	44.948681	33.082180	47.729973
L0F63_000569	-	JAKSZP010001334.1	+	333661	336339	152.778061	112.444496	162.231522
L0F63_000609	SYR1_1	JAKSZP010001336.1	-	305370	307694	20.000000	14.719979	21.237541
L0F63_000610	utp13	JAKSZP010001336.1	+	309565	312718	207.998947	153.087006	220.869308
L0F63_000637	-	JAKSZP010001337.1	-	226898	228760	58.708603	43.209469	62.341320
L0F63_000638	NUP98	JAKSZP010001337.1	+	339221	341403	9.835206	7.238701	10.443780
L0F63_000660	-	JAKSZP010001338.1	-	97510	98723	31.690296	23.324024	33.651199
L0F63_000691	-	JAKSZP010001340.1	-	13761	13833	1.979517	1.456922	2.102004
L0F63_000714	-	JAKSZP010001341.1	+	135872	137655	95.024689	69.938065	100.904541
L0F63_000734	rpc2	JAKSZP010001342.1	+	262695	266408	46.092224	33.923828	48.944275
L0F63_000767	bzz1	JAKSZP010001344.1	+	2165	4176	21.819508	16.059134	23.169636
L0F63_000743	MCX1	JAKSZP010001343.1	+	33679	35946	189.316116	139.336472	201.030441
L0F63_000715	gel4_1	JAKSZP010001341.1	-	215846	217329	2480.463623	1825.618652	2633.947510
L0F63_000793	OGG1_1	JAKSZP010001345.1	-	302052	302465	107.617645	79.206474	114.276718
L0F63_000768	-	JAKSZP010001344.1	-	230512	234690	327.215210	240.830048	347.462311
L0F63_000855	LAS1	JAKSZP010001348.1	+	79767	80037	50.300655	37.021229	53.413113
L0F63_000833	-	JAKSZP010001347.1	+	304498	305734	379.233337	279.115326	402.699188
L0F63_000856	-	JAKSZP010001348.1	-	253589	254973	41.266666	30.372223	43.820129
L0F63_000934	-	JAKSZP010001352.1	-	198557	199122	13.128975	9.662912	13.941358
L0F63_000967	-	JAKSZP010001354.1	+	68138	69007	102.228729	75.240234	108.554344
L0F63_000968	-	JAKSZP010001354.1	-	282879	284616	47.605942	35.037922	50.551659
L0F63_001090	-	JAKSZP010001361.1	+	266018	267293	0.000000	0.000000	0.000000
L0F63_001102	-	JAKSZP010001362.1	+	85967	86043	5.175324	3.809033	5.495558
L0F63_001039	-	JAKSZP010001358.1	-	199106	200843	104.987656	77.270805	111.483986
L0F63_001103	-	JAKSZP010001362.1	+	252121	254737	1.538147	1.132074	1.633323
L0F63_001206	IDP1	JAKSZP010001368.1	-	10065	11735	13.080520	9.627249	13.889904
L0F63_001144	-	JAKSZP010001364.1	+	19482	22366	147.777206	108.763870	156.921219
L0F63_001207	-	JAKSZP010001368.1	+	149399	149475	1.813853	1.334994	1.926089
L0F63_001209	-	JAKSZP010001368.1	+	241524	243206	2.793973	2.056361	2.966856
L0F63_001230	KEX2_1	JAKSZP010001369.1	+	131449	133043	13.090909	9.634895	13.900936
L0F63_001229	-	JAKSZP010001369.1	-	54139	56545	184.039383	135.452789	195.427200
L0F63_001326	-	JAKSZP010001374.1	-	2497	3658	7.103314	5.228032	7.542846
L0F63_001327	-	JAKSZP010001374.1	-	3993	4412	5.211886	3.835943	5.534382
L0F63_001328	-	JAKSZP010001374.1	-	75985	76060	1.515428	1.115353	1.609198
L0F63_001339	-	JAKSZP010001375.1	+	169604	174915	261.107574	192.174896	277.264130
L0F63_001433	LKH1	JAKSZP010001381.1	+	98081	100189	57.148373	42.061142	60.684547
L0F63_001388	ACT1	JAKSZP010001378.1	-	161263	162565	1226.524902	902.721008	1302.418701
L0F63_001434	-	JAKSZP010001381.1	-	159536	159612	0.000000	0.000000	0.000000
L0F63_001446	-	JAKSZP010001382.1	-	214740	214813	1.000000	0.735999	1.061877
L0F63_001459	pso2	JAKSZP010001383.1	-	55090	57206	98.633278	72.593987	104.736420
L0F63_001475	-	JAKSZP010001384.1	-	51941	53975	95.507431	70.293365	101.417152
L0F63_001495	-	JAKSZP010001385.1	-	100448	101714	66.192574	48.717663	70.288376
L0F63_001521	NTH1_1	JAKSZP010001386.1	+	200559	201060	12.450575	9.163610	13.220981
L0F63_001553	-	JAKSZP010001388.1	-	11534	12582	17.981373	13.234271	19.094007
L0F63_001555	-	JAKSZP010001388.1	+	192461	194298	9.987271	7.350621	10.605254
L0F63_001554	-	JAKSZP010001388.1	+	66937	70563	34.285107	25.233803	36.406570
L0F63_001633	-	JAKSZP010001393.1	+	64326	64399	0.000000	0.000000	0.000000
L0F63_001634	-	JAKSZP010001393.1	+	200693	200934	24.147343	17.772419	25.641510
L0F63_001655	-	JAKSZP010001394.1	-	33167	34746	5.922724	4.359118	6.289205
L0F63_001707	-	JAKSZP010001397.1	-	11591	11794	7.308823	5.379286	7.761072
L0F63_001693	-	JAKSZP010001396.1	-	28366	30146	87.063789	64.078857	92.451042
L0F63_001709	VTS1_2	JAKSZP010001397.1	+	173801	175140	280.500885	206.448364	297.857483
L0F63_001730	CDC60	JAKSZP010001398.1	-	94814	98317	36.653183	26.976704	38.921177
L0F63_001745	-	JAKSZP010001399.1	-	170175	170782	39.542660	29.103357	41.989445
L0F63_001760	-	JAKSZP010001400.1	-	8604	10579	83.648621	61.565296	88.824554
L0F63_001762	MDV1	JAKSZP010001400.1	-	196961	199378	30.993649	22.811293	32.911446
L0F63_001778	-	JAKSZP010001401.1	+	22636	25054	23.571892	17.348888	25.030453
L0F63_001842	-	JAKSZP010001406.1	-	101320	104474	5.626579	4.141156	5.974735
L0F63_001843	PST1_2	JAKSZP010001406.1	-	145631	146751	85.874222	63.203335	91.187874
L0F63_001854	-	JAKSZP010001407.1	+	189785	190228	0.000000	0.000000	0.000000
L0F63_001855	-	JAKSZP010001407.1	-	190280	192911	18.366898	13.518018	19.503387
L0F63_001870	DNF3	JAKSZP010001408.1	+	175814	179363	23.772266	17.496363	25.243225
L0F63_001886	-	JAKSZP010001409.1	+	71975	73673	103.541840	76.206688	109.948708
L0F63_001897	-	JAKSZP010001410.1	-	106806	108186	46.694702	34.367252	49.584038
L0F63_001984	-	JAKSZP010001416.1	+	99796	99875	0.000000	0.000000	0.000000
L0F63_002012	KIP1_1	JAKSZP010001418.1	-	120080	123099	41.678673	30.675459	44.257626
L0F63_002104	-	JAKSZP010001425.1	+	101127	101562	101.286697	74.546906	107.554024
L0F63_002120	-	JAKSZP010001426.1	-	89978	91529	174.214859	128.221954	184.994766
L0F63_002122	-	JAKSZP010001426.1	+	190230	191756	94.760872	69.743896	100.624397
L0F63_002142	-	JAKSZP010001428.1	-	113782	114219	10.791358	7.942429	11.459096
L0F63_002172	SKI2	JAKSZP010001430.1	-	105465	110053	24.406921	17.963469	25.917150
L0F63_002203	-	JAKSZP010001432.1	-	63973	65906	157.659821	116.037460	167.415359
L0F63_002226	-	JAKSZP010001433.1	-	162168	162652	43.453949	31.982059	46.142750
L0F63_002239	-	JAKSZP010001434.1	-	132497	133427	7.254762	5.339497	7.703666
L0F63_002223	-	JAKSZP010001433.1	-	30958	31856	490.603241	361.083466	520.960327
L0F63_002224	-	JAKSZP010001433.1	-	31862	32992	374.726593	275.798370	397.913574
L0F63_002264	-	JAKSZP010001436.1	-	38004	42666	34.413914	25.328604	36.543346
L0F63_002265	PPE1_2	JAKSZP010001436.1	-	123548	125547	118.552284	87.254356	125.887955
L0F63_002346	utp7_1	JAKSZP010001443.1	+	158323	160443	20.848164	15.344226	22.138187
L0F63_002385	-	JAKSZP010001446.1	-	164594	166641	98.372757	72.402245	104.459778
L0F63_002418	-	JAKSZP010001449.1	-	169139	178323	22.210176	16.346666	23.584476
L0F63_002486	-	JAKSZP010001455.1	-	129375	133708	15.391298	11.327979	16.343666
L0F63_002548	-	JAKSZP010001460.1	+	94418	95338	99.590660	73.298622	105.753044
L0F63_002595	-	JAKSZP010001464.1	+	77211	80022	128.617188	94.662109	136.575638
L0F63_002640	-	JAKSZP010001468.1	-	53478	57048	76.547134	56.338612	81.283653
L0F63_002641	KGD2	JAKSZP010001468.1	-	164355	166059	140.838623	103.657074	149.553314
L0F63_002682	-	JAKSZP010001471.1	+	63865	65877	9.931942	7.309899	10.546501
L0F63_002670	PRP21	JAKSZP010001470.1	+	92894	95325	126.867607	93.374420	134.717804
L0F63_002694	AMD1	JAKSZP010001472.1	-	164818	165283	40.635193	29.907457	43.149578
L0F63_002714	-	JAKSZP010001474.1	-	5840	8434	225.515091	165.978867	239.469299
L0F63_002715	-	JAKSZP010001474.1	-	79199	79269	0.000000	0.000000	0.000000
L0F63_002716	-	JAKSZP010001474.1	-	114869	116836	0.000000	0.000000	0.000000
L0F63_002740	-	JAKSZP010001476.1	-	157285	159690	27.915091	20.545477	29.642395
L0F63_002758	-	JAKSZP010001478.1	+	10862	11257	10.311688	7.589392	10.949745
L0F63_002759	INTS5	JAKSZP010001478.1	-	11324	14725	45.744133	33.667633	48.574646
L0F63_002769	-	JAKSZP010001479.1	-	74957	75832	14.264177	10.498420	15.146803
L0F63_002785	STE23_2	JAKSZP010001480.1	-	63088	64434	0.000000	0.000000	0.000000
L0F63_002770	BIM1	JAKSZP010001479.1	-	159455	160577	82.503265	60.722313	87.608322
L0F63_002804	-	JAKSZP010001481.1	-	4547	4620	9.283784	6.832855	9.858237
L0F63_002814	-	JAKSZP010001482.1	+	3296	3793	146.647308	107.932259	155.721420
L0F63_002866	RH35	JAKSZP010001486.1	-	64399	65803	37.706276	27.751780	40.039429
L0F63_002867	-	JAKSZP010001486.1	-	65916	66789	39.855591	29.333673	42.321739
L0F63_002903	-	JAKSZP010001489.1	+	113729	113801	1.728555	1.272215	1.835513
L0F63_002913	SETD3	JAKSZP010001490.1	-	80114	81387	75.428802	55.515514	80.096115
L0F63_002914	-	JAKSZP010001490.1	-	81390	83074	69.120964	50.872959	73.397972
L0F63_002925	-	JAKSZP010001491.1	-	3535	4662	45.222519	33.283726	48.020760
L0F63_003033	-	JAKSZP010001503.1	-	23895	25345	63.169933	46.493004	67.078705
L0F63_003034	-	JAKSZP010001503.1	+	148628	149238	2.280702	1.678594	2.421825
L0F63_002890	-	JAKSZP010001488.1	-	128800	129798	6059.200684	4459.565430	6434.125977
L0F63_003064	-	JAKSZP010001505.1	+	120784	121041	118.036827	86.874977	125.340599
L0F63_003065	-	JAKSZP010001505.1	+	121752	123380	175.452835	129.133102	186.309341
L0F63_003117	CDC48_1	JAKSZP010001510.1	-	147799	148260	51.415092	37.841454	54.596508
L0F63_003133	rpl8_1	JAKSZP010001511.1	-	16723	17615	151.648849	111.613388	161.032440
L0F63_003185	hmt1_2	JAKSZP010001515.1	+	69737	72644	39.960213	29.410673	42.432835
L0F63_003212	-	JAKSZP010001518.1	+	122360	123494	51.834827	38.150379	55.042217
L0F63_003241	-	JAKSZP010001522.1	-	80271	83553	90.732643	66.779129	96.346909
L0F63_003256	-	JAKSZP010001523.1	+	86694	88427	255.536621	188.074692	271.348480
L0F63_003266	EIF4H	JAKSZP010001524.1	-	67584	68255	77.622353	57.129971	82.425400
L0F63_003267	-	JAKSZP010001524.1	+	71046	71122	0.000000	0.000000	0.000000
L0F63_003268	-	JAKSZP010001524.1	-	119540	121179	78.944443	58.103027	83.829292
L0F63_003305	-	JAKSZP010001528.1	+	116528	120910	17.964336	13.221733	19.075916
L0F63_003347	PRP4	JAKSZP010001532.1	+	69359	71808	85.653297	63.040737	90.953270
L0F63_003358	VPS10	JAKSZP010001533.1	-	55897	62197	73.060173	53.772209	77.580925
L0F63_003371	-	JAKSZP010001534.1	+	90067	91283	4.012722	2.953359	4.261017
L0F63_003382	-	JAKSZP010001535.1	-	33074	33625	5.348928	3.936805	5.679904
L0F63_003420	RPS6	JAKSZP010001540.1	-	90200	91054	66.268639	48.773647	70.369148
L0F63_003359	-	JAKSZP010001533.1	+	118957	120641	643.752441	473.801117	683.585999
L0F63_003426	-	JAKSZP010001541.1	+	20629	21553	32.002274	23.553638	33.982483
L0F63_003427	POL1	JAKSZP010001541.1	-	86737	91746	4.468379	3.288722	4.744869
L0F63_003447	-	JAKSZP010001543.1	+	17004	22206	49.914860	36.737286	53.003445
L0F63_003487	-	JAKSZP010001546.1	-	52191	52925	18.877617	13.893906	20.045708
L0F63_003488	-	JAKSZP010001546.1	-	53050	53496	13.163935	9.688643	13.978481
L0F63_003523	-	JAKSZP010001549.1	-	50425	50501	0.000000	0.000000	0.000000
L0F63_003536	-	JAKSZP010001550.1	+	18189	18930	18.385445	13.531668	19.523081
L0F63_003575	TRM2_2	JAKSZP010001555.1	-	62114	64607	48.077732	35.385162	51.052643
L0F63_003636	-	JAKSZP010001562.1	+	21216	23673	259.066681	190.672806	275.096985
L0F63_003650	-	JAKSZP010001564.1	+	105274	106611	179.265335	131.939102	190.357742
L0F63_003651	-	JAKSZP010001564.1	-	107823	108016	2.530928	1.862760	2.687534
L0F63_003669	-	JAKSZP010001566.1	+	53250	54485	1.532015	1.127561	1.626812
L0F63_003659	HOS2	JAKSZP010001565.1	-	88519	90690	25.513729	18.778078	27.092445
L0F63_003695	NIT3	JAKSZP010001569.1	-	49363	50034	44.645996	32.859406	47.408562
L0F63_003696	NIT2	JAKSZP010001569.1	-	51619	52559	34.047184	25.058693	36.153923
L0F63_003739	-	JAKSZP010001574.1	-	10028	13804	44.188686	32.522827	46.922955
L0F63_003804	-	JAKSZP010001581.1	-	17911	21098	15.205570	11.191284	16.146446
L0F63_003805	TAF5	JAKSZP010001581.1	-	92350	95302	24.619989	18.120285	26.143404
L0F63_003799	-	JAKSZP010001580.1	+	82508	84165	482.978088	355.471375	512.863342
L0F63_003871	-	JAKSZP010001588.1	-	4696	5521	85.519485	62.942249	90.811188
L0F63_003879	-	JAKSZP010001589.1	+	103365	103609	13.048980	9.604035	13.856413
L0F63_003897	-	JAKSZP010001592.1	-	57461	58457	70.453812	51.853931	74.813286
L0F63_003939	-	JAKSZP010001597.1	+	25630	28142	30.106329	22.158226	31.969219
L0F63_003968	-	JAKSZP010001601.1	-	36112	36184	1.219178	0.897314	1.294617
L0F63_003950	-	JAKSZP010001598.1	+	101184	102110	30.496944	22.445719	32.384007
L0F63_004029	-	JAKSZP010001609.1	-	54287	54457	19.029240	14.005501	20.206715
L0F63_004045	-	JAKSZP010001610.1	+	37390	47449	2.498501	1.838894	2.653101
L0F63_004049	-	JAKSZP010001611.1	-	24751	24827	0.000000	0.000000	0.000000
L0F63_004050	-	JAKSZP010001611.1	-	97320	98056	3.515604	2.587481	3.733139
L0F63_004062	-	JAKSZP010001613.1	+	105142	106752	10.856925	7.990685	11.528720
L0F63_004109	TRX1	JAKSZP010001619.1	-	7742	8161	569.772461	419.351929	605.028320
L0F63_004124	-	JAKSZP010001621.1	+	93577	94659	65.437035	48.161591	69.486092
L0F63_004132	-	JAKSZP010001622.1	+	4964	8374	34.378193	25.302315	36.505413
L0F63_004133	rcd1	JAKSZP010001623.1	-	13786	15076	96.938828	71.346878	102.937119
L0F63_004146	-	JAKSZP010001624.1	-	108545	108617	1.205480	0.887232	1.280072
L0F63_004166	-	JAKSZP010001626.1	+	4108	4960	2.958065	2.177133	3.141101
L0F63_004167	GTPBP3	JAKSZP010001626.1	+	5284	5557	4.337553	3.192434	4.605948
L0F63_004217	TEM1	JAKSZP010001632.1	+	35052	35853	33.256683	24.476885	35.314510
L0F63_004235	-	JAKSZP010001634.1	-	13471	17610	34.045444	25.057411	36.152077
L0F63_004236	-	JAKSZP010001634.1	-	46705	46777	0.000000	0.000000	0.000000
L0F63_004237	-	JAKSZP010001634.1	+	47079	47151	2.013699	1.482080	2.138301
L0F63_004264	-	JAKSZP010001639.1	+	96492	97216	92.193336	67.854195	97.897987
L0F63_004279	SPT3	JAKSZP010001642.1	+	54449	56062	33.875515	24.932344	35.971634
L0F63_004300	-	JAKSZP010001645.1	+	93603	94447	11.908875	8.764919	12.645761
L0F63_004365	-	JAKSZP010001653.1	+	89118	89191	1.133446	0.834215	1.203580
L0F63_004319	-	JAKSZP010001647.1	-	21402	22212	452.516693	333.051819	480.517120
L0F63_004454	SKN7_2	JAKSZP010001662.1	-	63293	63814	0.000000	0.000000	0.000000
L0F63_004430	-	JAKSZP010001660.1	+	11607	12884	47.733662	35.131924	50.687279
L0F63_004474	PRP24	JAKSZP010001665.1	+	36132	39745	96.777779	71.228348	102.766106
L0F63_004486	-	JAKSZP010001667.1	-	28591	29108	452.440918	332.996033	480.436646
L0F63_004516	NIP1	JAKSZP010001671.1	+	68584	71272	88.684662	65.271812	94.172211
L0F63_004520	-	JAKSZP010001672.1	-	26282	28761	46.431736	34.173710	49.304798
L0F63_004575	HHT1_3	JAKSZP010001679.1	+	38417	38832	50.537258	37.195370	53.664360
L0F63_004552	-	JAKSZP010001676.1	-	61380	63005	15.515615	11.419477	16.475676
L0F63_004606	-	JAKSZP010001684.1	+	25062	26068	251.139282	184.838242	266.679047
L0F63_004629	-	JAKSZP010001687.1	-	1302	1468	1.293413	0.951951	1.373446
L0F63_004620	-	JAKSZP010001686.1	+	85005	86105	5.101961	3.755038	5.417655
L0F63_004621	-	JAKSZP010001686.1	+	86305	87648	6.639225	4.886463	7.050041
L0F63_004647	-	JAKSZP010001689.1	-	22943	24358	67.225266	49.477722	71.384964
L0F63_004703	-	JAKSZP010001696.1	-	30977	31050	1.221627	0.899116	1.297218
L0F63_004681	-	JAKSZP010001693.1	-	23490	24567	157.285034	115.761620	167.017380
L0F63_004728	-	JAKSZP010001699.1	+	61118	61918	59.010685	43.431805	62.662094
L0F63_004729	-	JAKSZP010001699.1	+	62659	63712	71.610565	52.705299	76.041618
L0F63_004704	-	JAKSZP010001696.1	+	43213	44651	650.598389	478.839752	690.855530
L0F63_004749	-	JAKSZP010001702.1	+	70070	70549	12.834835	9.446425	13.629017
L0F63_004773	-	JAKSZP010001706.1	+	27260	27332	2.484134	1.828320	2.637845
L0F63_004802	-	JAKSZP010001709.1	-	23329	23858	5.571429	4.100566	5.916173
L0F63_004782	AFG2	JAKSZP010001707.1	-	5622	8068	27.911034	20.542490	29.638088
L0F63_004783	-	JAKSZP010001707.1	-	8081	8907	31.559229	23.227560	33.512020
L0F63_004808	-	JAKSZP010001710.1	-	62918	66766	67.041893	49.342762	71.190247
L0F63_004840	-	JAKSZP010001715.1	-	82187	83431	9.713370	7.149030	10.314405
L0F63_004868	-	JAKSZP010001719.1	+	74877	76799	4.804891	3.536395	5.102204
L0F63_004878	-	JAKSZP010001720.1	-	80145	83504	408.843262	300.908203	434.141296
L0F63_004925	-	JAKSZP010001728.1	+	78157	78462	66.958801	49.281609	71.102013
L0F63_004926	-	JAKSZP010001728.1	+	78521	79440	56.009045	41.222599	59.474720
L0F63_004944	-	JAKSZP010001731.1	+	46334	47294	62.628540	46.094540	66.503815
L0F63_005089	-	JAKSZP010001754.1	-	58515	59018	46.585785	34.287090	49.468376
L0F63_005103	rga1	JAKSZP010001757.1	+	70225	73465	75.768669	55.765659	80.457016
L0F63_005123	PMT4_1	JAKSZP010001761.1	+	39153	41009	62.915894	46.306034	66.808945
L0F63_005124	PMT4_2	JAKSZP010001761.1	+	41045	42072	73.800583	54.317150	78.367149
L0F63_005162	POL30	JAKSZP010001767.1	+	32924	33835	21.312820	15.686213	22.631596
L0F63_005133	SNT2_2	JAKSZP010001762.1	+	66138	69650	63.698330	46.881905	67.639793
L0F63_005191	-	JAKSZP010001771.1	+	74308	74672	83.786072	61.666462	88.970512
L0F63_005192	-	JAKSZP010001771.1	+	74852	75228	135.544556	99.760651	143.931656
L0F63_005198	-	JAKSZP010001772.1	+	69080	69905	56.314770	41.447609	59.799362
L0F63_005224	CYT1	JAKSZP010001777.1	-	2815	4133	31.713507	23.341108	33.675846
L0F63_005243	-	JAKSZP010001779.1	+	11747	12324	9.186073	6.760941	9.754480
L0F63_005257	GUA1	JAKSZP010001782.1	-	11563	13561	5.943715	4.374568	6.311495
L0F63_005284	UHRF2_3	JAKSZP010001787.1	+	51778	52413	3.592920	2.644385	3.815239
L0F63_005336	-	JAKSZP010001797.1	-	39832	40067	17.912195	13.183356	19.020550
L0F63_005304	Jafrac1	JAKSZP010001792.1	+	14501	15224	473.417480	348.434753	502.711151
L0F63_005395	RPS17B	JAKSZP010001808.1	-	1486	1956	41.726437	30.710611	44.308346
L0F63_005460	-	JAKSZP010001818.1	-	5630	8091	85.366905	62.829952	90.649162
L0F63_005468	SNX4	JAKSZP010001819.1	-	60621	61886	69.603409	51.228035	73.910263
L0F63_005478	CKB1	JAKSZP010001820.1	+	3602	4374	56.954247	41.918262	60.478413
L0F63_005494	HHT1_5	JAKSZP010001822.1	+	57851	58266	8.893029	6.545260	9.443304
L0F63_005526	NRG1_1	JAKSZP010001827.1	+	3518	4001	408.611481	300.737610	433.895172
L0F63_005593	-	JAKSZP010001840.1	+	13341	14806	99.081100	72.923584	105.211952
L0F63_005630	-	JAKSZP010001848.1	-	16083	17381	0.000000	0.000000	0.000000
L0F63_005683	-	JAKSZP010001860.1	-	38909	40115	0.000000	0.000000	0.000000
